time,area,value,id,type
7,trinidad_and_tobago,5.215705192066066,2,simulation
8,trinidad_and_tobago,5.25607788829519,2,simulation
0,trinidad_and_tobago,4.928694742455793,3,simulation
1,trinidad_and_tobago,4.969522467569307,3,simulation
2,trinidad_and_tobago,5.010271763901781,3,simulation
3,trinidad_and_tobago,5.05089301589612,3,simulation
4,trinidad_and_tobago,5.091439059123359,3,simulation
5,trinidad_and_tobago,5.1319163947344935,3,simulation
6,trinidad_and_tobago,5.172353241726898,3,simulation
7,trinidad_and_tobago,5.212761461392885,3,simulation
8,trinidad_and_tobago,5.253149045865193,3,simulation
0,trinidad_and_tobago,4.938977419318501,4,simulation
1,trinidad_and_tobago,4.980621912703431,4,simulation
2,trinidad_and_tobago,5.022188783367091,4,simulation
3,trinidad_and_tobago,5.063627752533404,4,simulation
4,trinidad_and_tobago,5.104992947048146,4,simulation
5,trinidad_and_tobago,5.146291025957448,4,simulation
6,trinidad_and_tobago,5.187550522431377,4,simulation
7,trinidad_and_tobago,5.228783158506427,4,simulation
8,trinidad_and_tobago,5.269996514754894,4,simulation
0,trinidad_and_tobago,4.924918998524001,5,simulation
1,trinidad_and_tobago,4.9653904842710945,5,simulation
2,trinidad_and_tobago,5.005784851799404,5,simulation
3,trinidad_and_tobago,5.046052871073622,5,simulation
4,trinidad_and_tobago,5.086246880813332,5,simulation
5,trinidad_and_tobago,5.126373308424755,5,simulation
6,trinidad_and_tobago,5.166460135996109,5,simulation
7,trinidad_and_tobago,5.2065191412005065,5,simulation
8,trinidad_and_tobago,5.246558282330217,5,simulation
0,trinidad_and_tobago,4.917329283345285,6,simulation
1,trinidad_and_tobago,4.957746018196482,6,simulation
2,trinidad_and_tobago,4.998084263072299,6,simulation
3,trinidad_and_tobago,5.038294955285094,6,simulation
4,trinidad_and_tobago,5.0784304394104085,6,simulation
5,trinidad_and_tobago,5.118497172814761,6,simulation
6,trinidad_and_tobago,5.158523084979874,6,simulation
7,trinidad_and_tobago,5.1985199017914665,6,simulation
8,trinidad_and_tobago,5.238495503011101,6,simulation
0,trinidad_and_tobago,4.922076029308477,7,simulation
1,trinidad_and_tobago,4.9622953396961105,7,simulation
2,trinidad_and_tobago,5.002438456908973,7,simulation
3,trinidad_and_tobago,5.042456717166648,7,simulation
4,trinidad_and_tobago,5.082402321074801,7,simulation
5,trinidad_and_tobago,5.1222816980064145,7,simulation
6,trinidad_and_tobago,5.162122499589465,7,simulation
7,trinidad_and_tobago,5.20193618613594,7,simulation
8,trinidad_and_tobago,5.241730287115065,7,simulation
0,trinidad_and_tobago,4.942638528172919,8,simulation
1,trinidad_and_tobago,4.98376932867783,8,simulation
2,trinidad_and_tobago,5.024822584855595,8,simulation
3,trinidad_and_tobago,5.065748665704051,8,simulation
4,trinidad_and_tobago,5.106601052624002,8,simulation
5,trinidad_and_tobago,5.147386340127844,8,simulation
6,trinidad_and_tobago,5.188132719762841,8,simulation
7,trinidad_and_tobago,5.228851777519897,8,simulation
8,trinidad_and_tobago,5.269551006591779,8,simulation
0,trinidad_and_tobago,4.939072568377086,9,simulation
1,trinidad_and_tobago,4.979845857654101,9,simulation
2,trinidad_and_tobago,5.020541320408277,9,simulation
3,trinidad_and_tobago,5.061109288055456,9,simulation
4,trinidad_and_tobago,5.1016024378552185,9,simulation
5,trinidad_and_tobago,5.142027233615412,9,simulation
6,trinidad_and_tobago,5.182411909144109,9,simulation
7,trinidad_and_tobago,5.222768397223121,9,simulation
8,trinidad_and_tobago,5.263104820067652,9,simulation
0,trinidad_and_tobago,4.949498378664054,10,simulation
1,trinidad_and_tobago,4.990351695247125,10,simulation
2,trinidad_and_tobago,5.031126460303064,10,simulation
3,trinidad_and_tobago,5.071773304483356,10,simulation
4,trinidad_and_tobago,5.112345298631121,10,simulation
5,trinidad_and_tobago,5.152849000399964,10,simulation
6,trinidad_and_tobago,5.193312495105622,10,simulation
7,trinidad_and_tobago,5.233747410575147,10,simulation
8,trinidad_and_tobago,5.274161365427375,10,simulation
0,trinidad_and_tobago,4.950632136001944,11,simulation
1,trinidad_and_tobago,4.991354131094743,11,simulation
2,trinidad_and_tobago,5.031998209331194,11,simulation
3,trinidad_and_tobago,5.0725149927628115,11,simulation
4,trinidad_and_tobago,5.112957258991638,11,simulation
5,trinidad_and_tobago,5.153331508588139,11,simulation
6,trinidad_and_tobago,5.193665818914788,11,simulation
7,trinidad_and_tobago,5.233971914175104,11,simulation
8,trinidad_and_tobago,5.274257601187286,11,simulation
0,trinidad_and_tobago,4.9398703620027025,12,simulation
1,trinidad_and_tobago,4.9811453318938925,12,simulation
2,trinidad_and_tobago,5.022342795498147,12,simulation
3,trinidad_and_tobago,5.063412640198987,12,simulation
4,trinidad_and_tobago,5.104408310059548,12,simulation
5,trinidad_and_tobago,5.145336361395776,12,simulation
6,trinidad_and_tobago,5.186225246047948,12,simulation
7,trinidad_and_tobago,5.227086849598821,12,simulation
8,trinidad_and_tobago,5.2679291002822515,12,simulation
0,trinidad_and_tobago,4.968538375885694,13,simulation
1,trinidad_and_tobago,5.009399396309293,13,simulation
2,trinidad_and_tobago,5.050183072555585,13,simulation
3,trinidad_and_tobago,5.090839748582823,13,simulation
4,trinidad_and_tobago,5.131422300501659,13,simulation
5,trinidad_and_tobago,5.171937219281233,13,simulation
6,trinidad_and_tobago,5.212412715171771,13,simulation
7,trinidad_and_tobago,5.252860618356419,13,simulation
8,trinidad_and_tobago,5.293288872418026,13,simulation
0,trinidad_and_tobago,4.966099534219292,14,simulation
1,trinidad_and_tobago,5.006842052632766,14,simulation
2,trinidad_and_tobago,5.047507672528651,14,simulation
3,trinidad_and_tobago,5.088047407011838,14,simulation
4,trinidad_and_tobago,5.128514360786392,14,simulation
5,trinidad_and_tobago,5.168915100147158,14,simulation
6,trinidad_and_tobago,5.209277456369515,14,simulation
7,trinidad_and_tobago,5.2496127556787675,14,simulation
8,trinidad_and_tobago,5.289928183691028,14,simulation
0,trinidad_and_tobago,4.929328508571562,15,simulation
1,trinidad_and_tobago,4.9707561050474,15,simulation
2,trinidad_and_tobago,5.012105736443836,15,simulation
3,trinidad_and_tobago,5.053327362454605,15,simulation
4,trinidad_and_tobago,5.094474812725322,15,simulation
5,trinidad_and_tobago,5.135554717687789,15,simulation
6,trinidad_and_tobago,5.176595496183253,15,simulation
7,trinidad_and_tobago,5.217608857087347,15,simulation
8,trinidad_and_tobago,5.258602410585848,15,simulation
0,trinidad_and_tobago,4.928910675278928,16,simulation
1,trinidad_and_tobago,4.9694712398073895,16,simulation
2,trinidad_and_tobago,5.00995507226291,16,simulation
3,trinidad_and_tobago,5.050312796078219,16,simulation
4,trinidad_and_tobago,5.0905968360772285,16,simulation
5,trinidad_and_tobago,5.130813619036186,16,simulation
6,trinidad_and_tobago,5.1709911939693605,16,simulation
7,trinidad_and_tobago,5.211141377762424,16,simulation
8,trinidad_and_tobago,5.25127217153493,16,simulation
0,trinidad_and_tobago,4.938151144568197,17,simulation
1,trinidad_and_tobago,4.978872669986015,17,simulation
2,trinidad_and_tobago,5.019517209843665,17,simulation
3,trinidad_and_tobago,5.060035778860821,17,simulation
4,trinidad_and_tobago,5.100481437429018,17,simulation
5,trinidad_and_tobago,5.140860745720129,17,simulation
6,trinidad_and_tobago,5.181201537115301,17,simulation
7,trinidad_and_tobago,5.221515157097125,17,simulation
8,trinidad_and_tobago,5.261808826011016,17,simulation
0,trinidad_and_tobago,4.969311349164897,18,simulation
1,trinidad_and_tobago,5.01020594775666,18,simulation
2,trinidad_and_tobago,5.051023104990447,18,simulation
3,trinidad_and_tobago,5.091713560637163,18,simulation
4,trinidad_and_tobago,5.132330552303782,18,simulation
5,trinidad_and_tobago,5.1728806575259885,18,simulation
6,trinidad_and_tobago,5.213391868724474,18,simulation
7,trinidad_and_tobago,5.253875643099166,18,simulation
8,trinidad_and_tobago,5.294339330213823,18,simulation
0,trinidad_and_tobago,4.946538746488978,19,simulation
1,trinidad_and_tobago,4.986927526786093,19,simulation
2,trinidad_and_tobago,5.027239932637679,19,simulation
3,trinidad_and_tobago,5.067427086649076,19,simulation
4,trinidad_and_tobago,5.107541402823806,19,simulation
5,trinidad_and_tobago,5.147589334114397,19,simulation
6,trinidad_and_tobago,5.187598649454632,19,simulation
7,trinidad_and_tobago,5.227580859905368,19,simulation
8,trinidad_and_tobago,5.267543531633822,19,simulation
0,trinidad_and_tobago,4.978199201526315,20,simulation
1,trinidad_and_tobago,5.0191932491450855,20,simulation
2,trinidad_and_tobago,5.06010781432694,20,simulation
3,trinidad_and_tobago,5.100893314720709,20,simulation
4,trinidad_and_tobago,5.141602974201233,20,simulation
5,trinidad_and_tobago,5.182243374055282,20,simulation
6,trinidad_and_tobago,5.222842738578724,20,simulation
7,trinidad_and_tobago,5.2634127970721645,20,simulation
8,trinidad_and_tobago,5.303961285556028,20,simulation
0,trinidad_and_tobago,4.960781979272344,21,simulation
1,trinidad_and_tobago,5.001783130473341,21,simulation
2,trinidad_and_tobago,5.042705520189827,21,simulation
3,trinidad_and_tobago,5.0834993801483295,21,simulation
4,trinidad_and_tobago,5.124217812645485,21,simulation
5,trinidad_and_tobago,5.164867357269015,21,simulation
6,trinidad_and_tobago,5.205476320888315,21,simulation
7,trinidad_and_tobago,5.246056564346689,21,simulation
8,trinidad_and_tobago,5.2866160339320665,21,simulation
0,trinidad_and_tobago,4.9583615309827485,22,simulation
1,trinidad_and_tobago,4.999091500031918,22,simulation
2,trinidad_and_tobago,5.039744288223357,22,simulation
3,trinidad_and_tobago,5.0802706394774555,22,simulation
4,trinidad_and_tobago,5.12072343581808,22,simulation
5,trinidad_and_tobago,5.161109193134936,22,simulation
6,trinidad_and_tobago,5.201455900291655,22,simulation
7,trinidad_and_tobago,5.2417751410518445,22,simulation
8,trinidad_and_tobago,5.282074505815284,22,simulation
0,trinidad_and_tobago,4.965593396149588,23,simulation
1,trinidad_and_tobago,5.006233072629797,23,simulation
2,trinidad_and_tobago,5.046795970796346,23,simulation
3,trinidad_and_tobago,5.08723308445711,23,simulation
4,trinidad_and_tobago,5.127597280354455,23,simulation
5,trinidad_and_tobago,5.167895082841932,23,simulation
6,trinidad_and_tobago,5.208154334367237,23,simulation
7,trinidad_and_tobago,5.248386461081783,23,simulation
8,trinidad_and_tobago,5.288598831412465,23,simulation
0,trinidad_and_tobago,4.970994840656653,24,simulation
1,trinidad_and_tobago,5.012086417321355,24,simulation
2,trinidad_and_tobago,5.053099647980791,24,simulation
3,trinidad_and_tobago,5.093984553064011,24,simulation
4,trinidad_and_tobago,5.134794276715976,24,simulation
5,trinidad_and_tobago,5.175535346148827,24,simulation
6,trinidad_and_tobago,5.216236170483533,24,simulation
7,trinidad_and_tobago,5.256908704895982,24,simulation
8,trinidad_and_tobago,5.297561024750058,24,simulation
0,trinidad_and_tobago,4.942445829907041,25,simulation
1,trinidad_and_tobago,4.98351714635694,25,simulation
2,trinidad_and_tobago,5.024510013810016,25,simulation
3,trinidad_and_tobago,5.065374733505453,25,simulation
4,trinidad_and_tobago,5.106164610198478,25,simulation
5,trinidad_and_tobago,5.146886217004785,25,simulation
6,trinidad_and_tobago,5.187567810648634,25,simulation
7,trinidad_and_tobago,5.22822111977519,25,simulation
8,trinidad_and_tobago,5.268853868721928,25,simulation
0,trinidad_and_tobago,4.966148210633888,26,simulation
1,trinidad_and_tobago,5.006963605325888,26,simulation
2,trinidad_and_tobago,5.047701803090883,26,simulation
3,trinidad_and_tobago,5.088313428223057,26,simulation
4,trinidad_and_tobago,5.128851461433297,26,simulation
5,trinidad_and_tobago,5.169322427225495,26,simulation
6,trinidad_and_tobago,5.209754378040691,26,simulation
7,trinidad_and_tobago,5.250158930944474,26,simulation
8,trinidad_and_tobago,5.290543707561777,26,simulation
0,trinidad_and_tobago,4.960145884474648,27,simulation
1,trinidad_and_tobago,5.0010373322928245,27,simulation
2,trinidad_and_tobago,5.041850889948516,27,simulation
3,trinidad_and_tobago,5.08253715830361,27,simulation
4,trinidad_and_tobago,5.123149267964644,27,simulation
5,trinidad_and_tobago,5.163693775767634,27,simulation
6,trinidad_and_tobago,5.204198763791441,27,simulation
7,trinidad_and_tobago,5.244675830172771,27,simulation
8,trinidad_and_tobago,5.285132542777088,27,simulation
0,trinidad_and_tobago,4.9596576788129365,28,simulation
1,trinidad_and_tobago,5.000717083650903,28,simulation
2,trinidad_and_tobago,5.041698402748637,28,simulation
3,trinidad_and_tobago,5.082552073003147,28,simulation
4,trinidad_and_tobago,5.123331471281025,28,simulation
5,trinidad_and_tobago,5.164043186714721,28,simulation
6,trinidad_and_tobago,5.2047153913890485,28,simulation
7,trinidad_and_tobago,5.245359692038562,28,simulation
8,trinidad_and_tobago,5.285983627456281,28,simulation
0,trinidad_and_tobago,4.972143271483452,29,simulation
1,trinidad_and_tobago,5.01304764255637,29,simulation
2,trinidad_and_tobago,5.053872817479107,29,simulation
3,trinidad_and_tobago,5.09456950633408,29,simulation
4,trinidad_and_tobago,5.1351909503073605,29,simulation
5,trinidad_and_tobago,5.175743748848387,29,simulation
6,trinidad_and_tobago,5.216255959534131,29,simulation
7,trinidad_and_tobago,5.256739120347443,29,simulation
8,trinidad_and_tobago,5.297200691387329,29,simulation
0,trinidad_and_tobago,4.984495057088806,30,simulation
1,trinidad_and_tobago,5.02574227723871,30,simulation
2,trinidad_and_tobago,5.066909827249875,30,simulation
3,trinidad_and_tobago,5.10794806976995,30,simulation
4,trinidad_and_tobago,5.148910739582805,30,simulation
5,trinidad_and_tobago,5.189804500777835,30,simulation
6,trinidad_and_tobago,5.230657603908066,30,simulation
7,trinidad_and_tobago,5.271481618507838,30,simulation
8,trinidad_and_tobago,5.3122839666681205,30,simulation
0,trinidad_and_tobago,4.984482771600508,31,simulation
1,trinidad_and_tobago,5.025586160195213,31,simulation
2,trinidad_and_tobago,5.066609928425809,31,simulation
3,trinidad_and_tobago,5.10750434835928,31,simulation
4,trinidad_and_tobago,5.148322775939185,31,simulation
5,trinidad_and_tobago,5.1890718064805395,31,simulation
6,trinidad_and_tobago,5.229779744780095,31,simulation
7,trinidad_and_tobago,5.270458360371917,31,simulation
8,trinidad_and_tobago,5.3111154245634316,31,simulation
0,trinidad_and_tobago,4.980708181106124,32,simulation
1,trinidad_and_tobago,5.021800420421728,32,simulation
2,trinidad_and_tobago,5.062814197493335,32,simulation
3,trinidad_and_tobago,5.103699868488922,32,simulation
4,trinidad_and_tobago,5.1445108237783845,32,simulation
5,trinidad_and_tobago,5.185253654569436,32,simulation
6,trinidad_and_tobago,5.225956587283939,32,simulation
7,trinidad_and_tobago,5.266631285647032,32,simulation
8,trinidad_and_tobago,5.307285366754408,32,simulation
0,trinidad_and_tobago,4.986676507014333,33,simulation
1,trinidad_and_tobago,5.027679852713101,33,simulation
2,trinidad_and_tobago,5.068605278726479,33,simulation
3,trinidad_and_tobago,5.1094028376898875,33,simulation
4,trinidad_and_tobago,5.150125504400228,33,simulation
5,trinidad_and_tobago,5.190779774776274,33,simulation
6,trinidad_and_tobago,5.23139403160985,33,simulation
7,trinidad_and_tobago,5.271980261506703,33,simulation
8,trinidad_and_tobago,5.312546613986326,33,simulation
0,trinidad_and_tobago,4.981904984274133,34,simulation
1,trinidad_and_tobago,5.0228609422977915,34,simulation
2,trinidad_and_tobago,5.063739000601296,34,simulation
3,trinidad_and_tobago,5.104489744217418,34,simulation
4,trinidad_and_tobago,5.145166432565675,34,simulation
5,trinidad_and_tobago,5.1857756428452735,34,simulation
6,trinidad_and_tobago,5.226345464001888,34,simulation
7,trinidad_and_tobago,5.266887453974376,34,simulation
8,trinidad_and_tobago,5.307409101653578,34,simulation
0,trinidad_and_tobago,5.116905,0,historical
1,trinidad_and_tobago,5.116905,0,historical
2,trinidad_and_tobago,5.116905,0,historical
3,trinidad_and_tobago,5.116905,0,historical
4,trinidad_and_tobago,5.116905,0,historical
5,trinidad_and_tobago,5.116905,0,historical
6,trinidad_and_tobago,5.116905,0,historical
7,trinidad_and_tobago,5.116905,0,historical
8,trinidad_and_tobago,5.116905,0,historical
0,uruguay,0.4367671117623863,0,simulation
